timestamp,step,status,prog_time,step_time,cycle,cycle_level,procedure,voltage_v,current_a,cell_temp_c,capacity_ah,wh_accu,cnt,ambient_temp_c,test_type,file_id,soc_percent,power_w
10/29/2018 4:15:19 AM,39.0,TABLE,17:12:14.322,00:21:38.672,1.0,1.0,LG_HG2_CyclesA,4.01726,-0.8122,24.0813,-0.35884,-1.41575,5.0,25,LA92,25degC_LA92,88.03866666666667,-3.2628185720000005
10/29/2018 4:15:20 AM,39.0,TABLE,17:12:15.321,00:21:39.671,1.0,1.0,LG_HG2_CyclesA,4.01911,-1.36388,24.0813,-0.35893,-1.41612,5.0,25,LA92,25degC_LA92,88.03566666666667,-5.4815837468
10/29/2018 4:15:21 AM,39.0,TABLE,17:12:16.321,00:21:40.671,1.0,1.0,LG_HG2_CyclesA,4.00934,-1.40986,24.0813,-0.35932,-1.41768,5.0,25,LA92,25degC_LA92,88.02266666666667,-5.6526080923999995
10/29/2018 4:15:22 AM,39.0,TABLE,17:12:17.321,00:21:41.671,1.0,1.0,LG_HG2_CyclesA,3.98877,-3.26923,24.0813,-0.35971,-1.41925,5.0,25,LA92,25degC_LA92,88.00966666666666,-13.0402065471
10/29/2018 4:15:23 AM,39.0,TABLE,17:12:18.322,00:21:42.672,1.0,1.0,LG_HG2_CyclesA,3.96282,-3.72386,23.97615,-0.36068,-1.42309,5.0,25,LA92,25degC_LA92,87.97733333333333,-14.7569868852
10/29/2018 4:15:24 AM,39.0,TABLE,17:12:19.323,00:21:43.673,1.0,1.0,LG_HG2_CyclesA,3.96754,-2.77119,24.0813,-0.36176,-1.42737,5.0,25,LA92,25degC_LA92,87.94133333333333,-10.9948071726
10/29/2018 4:15:25 AM,39.0,TABLE,17:12:20.323,00:21:44.673,1.0,1.0,LG_HG2_CyclesA,3.97714,-2.75331,24.0813,-0.36252,-1.43039,5.0,25,LA92,25degC_LA92,87.916,-10.9502993334
10/29/2018 4:15:26 AM,39.0,TABLE,17:12:21.324,00:21:45.674,1.0,1.0,LG_HG2_CyclesA,3.99956,-0.34991,24.0813,-0.36329,-1.43345,5.0,25,LA92,25degC_LA92,87.89033333333333,-1.3994860396
10/29/2018 4:15:27 AM,39.0,TABLE,17:12:22.322,00:21:46.672,1.0,1.0,LG_HG2_CyclesA,4.01355,-0.99354,24.0813,-0.36338,-1.43384,5.0,25,LA92,25degC_LA92,87.88733333333334,-3.9876224670000004
10/29/2018 4:15:28 AM,39.0,TABLE,17:12:23.322,00:21:47.672,1.0,1.0,LG_HG2_CyclesA,4.0238,0.31671,24.0813,-0.36375,-1.43533,5.0,25,LA92,25degC_LA92,87.875,1.274377698
10/29/2018 4:15:29 AM,39.0,TABLE,17:12:24.321,00:21:48.671,1.0,1.0,LG_HG2_CyclesA,4.0474,0.58745,24.0813,-0.36357,-1.43457,5.0,25,LA92,25degC_LA92,87.881,2.37764513
10/29/2018 4:15:30 AM,39.0,TABLE,17:12:25.321,00:21:49.671,1.0,1.0,LG_HG2_CyclesA,4.02586,-2.30634,24.0813,-0.36345,-1.43408,5.0,25,LA92,25degC_LA92,87.885,-9.2850019524
10/29/2018 4:15:31 AM,39.0,TABLE,17:12:26.324,00:21:50.674,1.0,1.0,LG_HG2_CyclesA,3.98978,-2.50301,24.0813,-0.36409,-1.43665,5.0,25,LA92,25degC_LA92,87.86366666666666,-9.9864592378
10/29/2018 4:15:32 AM,39.0,TABLE,17:12:27.321,00:21:51.671,1.0,1.0,LG_HG2_CyclesA,3.95928,-4.88342,24.0813,-0.36482,-1.43958,5.0,25,LA92,25degC_LA92,87.83933333333334,-19.3348271376
10/29/2018 4:15:33 AM,39.0,TABLE,17:12:28.321,00:21:52.671,1.0,1.0,LG_HG2_CyclesA,3.96568,-1.58354,24.0813,-0.36627,-1.44528,5.0,25,LA92,25degC_LA92,87.791,-6.279812907199999
10/29/2018 4:15:34 AM,39.0,TABLE,17:12:29.322,00:21:53.672,1.0,1.0,LG_HG2_CyclesA,3.98726,-2.63071,24.0813,-0.36673,-1.44711,5.0,25,LA92,25degC_LA92,87.77566666666667,-10.4893247546
10/29/2018 4:15:35 AM,39.0,TABLE,17:12:30.324,00:21:54.674,1.0,1.0,LG_HG2_CyclesA,3.99956,-0.36523,24.0813,-0.36751,-1.45019,5.0,25,LA92,25degC_LA92,87.74966666666667,-1.4607592988
10/29/2018 4:15:36 AM,39.0,TABLE,17:12:31.322,00:21:55.672,1.0,1.0,LG_HG2_CyclesA,4.03459,0.33459,24.0813,-0.3676,-1.45057,5.0,25,LA92,25degC_LA92,87.74666666666666,1.3499334681
10/29/2018 4:15:37 AM,39.0,TABLE,17:12:32.322,00:21:56.672,1.0,1.0,LG_HG2_CyclesA,4.05651,1.1468,24.0813,-0.36741,-1.44981,5.0,25,LA92,25degC_LA92,87.753,4.652005668
10/29/2018 4:15:38 AM,39.0,TABLE,17:12:33.323,00:21:57.673,1.0,1.0,LG_HG2_CyclesA,4.0946,4.2526,24.0813,-0.36701,-1.4482,5.0,25,LA92,25degC_LA92,87.76633333333334,17.41269596
10/29/2018 4:15:39 AM,39.0,TABLE,17:12:34.322,00:21:58.672,1.0,1.0,LG_HG2_CyclesA,4.11887,3.40719,24.0813,-0.36586,-1.44346,5.0,25,LA92,25degC_LA92,87.80466666666666,14.0337726753
10/29/2018 4:15:40 AM,39.0,TABLE,17:12:35.322,00:21:59.672,1.0,1.0,LG_HG2_CyclesA,4.08938,0.52359,24.0813,-0.36492,-1.43957,5.0,25,LA92,25degC_LA92,87.836,2.1411584742
10/29/2018 4:15:41 AM,39.0,TABLE,17:12:36.321,00:22:00.671,1.0,1.0,LG_HG2_CyclesA,4.05788,-0.03831,24.18646,-0.36477,-1.43897,5.0,25,LA92,25degC_LA92,87.84100000000001,-0.1554573828
10/29/2018 4:15:42 AM,39.0,TABLE,17:12:37.323,00:22:01.673,1.0,1.0,LG_HG2_CyclesA,4.04979,-0.12004,24.18646,-0.36481,-1.4391,5.0,25,LA92,25degC_LA92,87.83966666666667,-0.48613679159999995
10/29/2018 4:15:43 AM,39.0,TABLE,17:12:38.321,00:22:02.671,1.0,1.0,LG_HG2_CyclesA,4.04996,-0.10983,24.18646,-0.36484,-1.43923,5.0,25,LA92,25degC_LA92,87.83866666666667,-0.44480710679999996
10/29/2018 4:15:44 AM,39.0,TABLE,17:12:39.320,00:22:03.670,1.0,1.0,LG_HG2_CyclesA,4.05566,0.2503,24.18646,-0.36486,-1.43934,5.0,25,LA92,25degC_LA92,87.838,1.015131698
10/29/2018 4:15:45 AM,39.0,TABLE,17:12:40.322,00:22:04.672,1.0,1.0,LG_HG2_CyclesA,4.05805,-0.0332,24.18646,-0.36474,-1.43882,5.0,25,LA92,25degC_LA92,87.842,-0.13472726
10/29/2018 4:15:46 AM,39.0,TABLE,17:12:41.322,00:22:05.672,1.0,1.0,LG_HG2_CyclesA,4.05232,-0.07662,24.18646,-0.36476,-1.4389,5.0,25,LA92,25degC_LA92,87.84133333333334,-0.31048875839999995
10/29/2018 4:15:47 AM,39.0,TABLE,17:12:42.322,00:22:06.672,1.0,1.0,LG_HG2_CyclesA,4.05903,0.8352,24.18646,-0.36477,-1.43898,5.0,25,LA92,25degC_LA92,87.84100000000001,3.3901018560000002
10/29/2018 4:15:48 AM,39.0,TABLE,17:12:43.320,00:22:07.670,1.0,1.0,LG_HG2_CyclesA,4.06277,-0.00255,24.18646,-0.36458,-1.4382,5.0,25,LA92,25degC_LA92,87.84733333333334,-0.010360063500000002
10/29/2018 4:15:49 AM,39.0,TABLE,17:12:44.324,00:22:08.674,1.0,1.0,LG_HG2_CyclesA,4.05502,-0.04597,24.18646,-0.3646,-1.43826,5.0,25,LA92,25degC_LA92,87.84666666666668,-0.1864092694
10/29/2018 4:15:50 AM,39.0,TABLE,17:12:45.322,00:22:09.672,1.0,1.0,LG_HG2_CyclesA,4.06021,0.2503,24.18646,-0.36461,-1.4383,5.0,25,LA92,25degC_LA92,87.84633333333333,1.016270563
10/29/2018 4:15:51 AM,39.0,TABLE,17:12:46.323,00:22:10.673,1.0,1.0,LG_HG2_CyclesA,4.08887,2.77632,24.18646,-0.36446,-1.43771,5.0,25,LA92,25degC_LA92,87.85133333333334,11.352011558400001
10/29/2018 4:15:52 AM,39.0,TABLE,17:12:47.323,00:22:11.673,1.0,1.0,LG_HG2_CyclesA,4.13185,4.27559,24.18646,-0.3637,-1.43456,5.0,25,LA92,25degC_LA92,87.87666666666667,17.6660965415
10/29/2018 4:15:53 AM,39.0,TABLE,17:12:48.322,00:22:12.672,1.0,1.0,LG_HG2_CyclesA,4.13388,2.40087,24.29162,-0.36244,-1.42934,5.0,25,LA92,25degC_LA92,87.91866666666667,9.9249084756
10/29/2018 4:15:54 AM,39.0,TABLE,17:12:49.322,00:22:13.672,1.0,1.0,LG_HG2_CyclesA,4.09359,0.05108,24.18646,-0.36177,-1.42658,5.0,25,LA92,25degC_LA92,87.941,0.2091005772
10/29/2018 4:15:55 AM,39.0,TABLE,17:12:50.323,00:22:14.673,1.0,1.0,LG_HG2_CyclesA,4.07016,0.05874,24.18646,-0.36175,-1.42651,5.0,25,LA92,25degC_LA92,87.94166666666666,0.23908119839999997
10/29/2018 4:15:56 AM,39.0,TABLE,17:12:51.323,00:22:15.673,1.0,1.0,LG_HG2_CyclesA,4.06361,-0.74835,24.0813,-0.36174,-1.42645,5.0,25,LA92,25degC_LA92,87.942,-3.0410025434999994
10/29/2018 4:15:57 AM,39.0,TABLE,17:12:52.322,00:22:16.672,1.0,1.0,LG_HG2_CyclesA,4.06662,0.33203,24.0813,-0.36189,-1.42709,5.0,25,LA92,25degC_LA92,87.937,1.3502398386
10/29/2018 4:15:58 AM,39.0,TABLE,17:12:53.320,00:22:17.670,1.0,1.0,LG_HG2_CyclesA,4.06968,-0.72536,24.0813,-0.36174,-1.42645,5.0,25,LA92,25degC_LA92,87.942,-2.9519830848
10/29/2018 4:15:59 AM,39.0,TABLE,17:12:54.322,00:22:18.672,1.0,1.0,LG_HG2_CyclesA,4.04794,-0.98077,24.0813,-0.3619,-1.42712,5.0,25,LA92,25degC_LA92,87.93666666666667,-3.9700981137999998
10/29/2018 4:16:00 AM,39.0,TABLE,17:12:55.324,00:22:19.674,1.0,1.0,LG_HG2_CyclesA,4.02552,-2.76097,24.18646,-0.36225,-1.42853,5.0,25,LA92,25degC_LA92,87.925,-11.1143399544
10/29/2018 4:16:01 AM,39.0,TABLE,17:12:56.323,00:22:20.673,1.0,1.0,LG_HG2_CyclesA,4.01928,-1.4686,24.18646,-0.36302,-1.43162,5.0,25,LA92,25degC_LA92,87.89933333333333,-5.902714608
10/29/2018 4:16:02 AM,39.0,TABLE,17:12:57.321,00:22:21.671,1.0,1.0,LG_HG2_CyclesA,4.03344,-1.28726,24.18646,-0.36341,-1.43318,5.0,25,LA92,25degC_LA92,87.88633333333334,-5.1920859744
10/29/2018 4:16:03 AM,39.0,TABLE,17:12:58.323,00:22:22.673,1.0,1.0,LG_HG2_CyclesA,4.05533,0.95779,24.18646,-0.36371,-1.43441,5.0,25,LA92,25degC_LA92,87.87633333333333,3.8841545206999997
10/29/2018 4:16:04 AM,39.0,TABLE,17:12:59.323,00:22:23.673,1.0,1.0,LG_HG2_CyclesA,4.10353,2.99598,24.18646,-0.3634,-1.43312,5.0,25,LA92,25degC_LA92,87.88666666666667,12.2940938094
10/29/2018 4:16:05 AM,39.0,TABLE,17:13:00.321,00:22:24.671,1.0,1.0,LG_HG2_CyclesA,4.11146,1.15701,24.18646,-0.36247,-1.42931,5.0,25,LA92,25degC_LA92,87.91766666666668,4.757000334600001
10/29/2018 4:16:06 AM,39.0,TABLE,17:13:01.323,00:22:25.673,1.0,1.0,LG_HG2_CyclesA,4.08114,-0.02299,24.18646,-0.36218,-1.42812,5.0,25,LA92,25degC_LA92,87.92733333333334,-0.09382540860000001
10/29/2018 4:16:07 AM,39.0,TABLE,17:13:02.323,00:22:26.673,1.0,1.0,LG_HG2_CyclesA,4.06881,0.02043,24.18646,-0.3622,-1.42817,5.0,25,LA92,25degC_LA92,87.92666666666666,0.0831257883
10/29/2018 4:16:08 AM,39.0,TABLE,17:13:03.320,00:22:27.670,1.0,1.0,LG_HG2_CyclesA,4.06564,-0.21199,24.18646,-0.36218,-1.4281,5.0,25,LA92,25degC_LA92,87.92733333333334,-0.8618750236000001
10/29/2018 4:16:09 AM,39.0,TABLE,17:13:04.321,00:22:28.671,1.0,1.0,LG_HG2_CyclesA,4.04811,-1.56055,24.18646,-0.36231,-1.42862,5.0,25,LA92,25degC_LA92,87.923,-6.3172780605000005
10/29/2018 4:16:10 AM,39.0,TABLE,17:13:05.320,00:22:29.670,1.0,1.0,LG_HG2_CyclesA,4.0331,-1.67293,24.18646,-0.36274,-1.43038,5.0,25,LA92,25degC_LA92,87.90866666666666,-6.747093983
10/29/2018 4:16:11 AM,39.0,TABLE,17:13:06.321,00:22:30.671,1.0,1.0,LG_HG2_CyclesA,4.02046,-2.21184,24.18646,-0.36324,-1.43237,5.0,25,LA92,25degC_LA92,87.89200000000001,-8.892614246399999
10/29/2018 4:16:12 AM,39.0,TABLE,17:13:07.324,00:22:31.674,1.0,1.0,LG_HG2_CyclesA,4.01102,-2.51067,24.18646,-0.36393,-1.43515,5.0,25,LA92,25degC_LA92,87.869,-10.070347583400002
10/29/2018 4:16:13 AM,39.0,TABLE,17:13:08.323,00:22:32.673,1.0,1.0,LG_HG2_CyclesA,4.01305,-2.2476,24.18646,-0.36462,-1.43793,5.0,25,LA92,25degC_LA92,87.846,-9.019731179999999
10/29/2018 4:16:14 AM,39.0,TABLE,17:13:09.324,00:22:33.674,1.0,1.0,LG_HG2_CyclesA,4.02906,-0.62575,24.18646,-0.36519,-1.44023,5.0,25,LA92,25degC_LA92,87.827,-2.5211842950000003
10/29/2018 4:16:15 AM,39.0,TABLE,17:13:10.321,00:22:34.671,1.0,1.0,LG_HG2_CyclesA,4.03698,-1.01908,24.18646,-0.36537,-1.44094,5.0,25,LA92,25degC_LA92,87.821,-4.1140055784
10/29/2018 4:16:16 AM,39.0,TABLE,17:13:11.319,00:22:35.669,1.0,1.0,LG_HG2_CyclesA,4.0294,-1.36644,24.18646,-0.36574,-1.44242,5.0,25,LA92,25degC_LA92,87.80866666666667,-5.505933336
10/29/2018 4:16:17 AM,39.0,TABLE,17:13:12.322,00:22:36.672,1.0,1.0,LG_HG2_CyclesA,4.01557,-2.7482,24.18646,-0.36612,-1.44396,5.0,25,LA92,25degC_LA92,87.79599999999999,-11.035589474000002
10/29/2018 4:16:18 AM,39.0,TABLE,17:13:13.323,00:22:37.673,1.0,1.0,LG_HG2_CyclesA,3.98995,-3.282,24.18646,-0.36689,-1.44703,5.0,25,LA92,25degC_LA92,87.77033333333333,-13.0950159
10/29/2018 4:16:19 AM,39.0,TABLE,17:13:14.321,00:22:38.671,1.0,1.0,LG_HG2_CyclesA,3.98102,-3.48889,24.18646,-0.36791,-1.45111,5.0,25,LA92,25degC_LA92,87.73633333333333,-13.8893408678
10/29/2018 4:16:20 AM,39.0,TABLE,17:13:15.323,00:22:39.673,1.0,1.0,LG_HG2_CyclesA,3.98995,-2.8759,24.18646,-0.36883,-1.45475,5.0,25,LA92,25degC_LA92,87.70566666666667,-11.474697205
10/29/2018 4:16:21 AM,39.0,TABLE,17:13:16.321,00:22:40.671,1.0,1.0,LG_HG2_CyclesA,4.00664,-1.48648,24.18646,-0.36954,-1.45759,5.0,25,LA92,25degC_LA92,87.682,-5.9557902272
10/29/2018 4:16:22 AM,39.0,TABLE,17:13:17.321,00:22:41.671,1.0,1.0,LG_HG2_CyclesA,4.02906,-0.19156,24.18646,-0.36995,-1.45924,5.0,25,LA92,25degC_LA92,87.66833333333334,-0.7718067336000001
10/29/2018 4:16:23 AM,39.0,TABLE,17:13:18.323,00:22:42.673,1.0,1.0,LG_HG2_CyclesA,4.03159,-1.4686,24.18646,-0.37,-1.45946,5.0,25,LA92,25degC_LA92,87.66666666666667,-5.920793073999999
10/29/2018 4:16:24 AM,39.0,TABLE,17:13:19.322,00:22:43.672,1.0,1.0,LG_HG2_CyclesA,4.03176,-0.77644,24.18646,-0.37041,-1.4611,5.0,25,LA92,25degC_LA92,87.653,-3.1304197344
10/29/2018 4:16:25 AM,39.0,TABLE,17:13:20.324,00:22:44.674,1.0,1.0,LG_HG2_CyclesA,4.03294,-0.89393,24.18646,-0.37048,-1.4614,5.0,25,LA92,25degC_LA92,87.65066666666667,-3.6051660542
10/29/2018 4:16:26 AM,39.0,TABLE,17:13:21.323,00:22:45.673,1.0,1.0,LG_HG2_CyclesA,4.0267,-1.1238,24.18646,-0.37088,-1.46299,5.0,25,LA92,25degC_LA92,87.63733333333333,-4.52520546
10/29/2018 4:16:27 AM,39.0,TABLE,17:13:22.323,00:22:46.673,1.0,1.0,LG_HG2_CyclesA,4.03294,-0.83774,24.18646,-0.37112,-1.46395,5.0,25,LA92,25degC_LA92,87.62933333333334,-3.3785551556
10/29/2018 4:16:28 AM,39.0,TABLE,17:13:23.324,00:22:47.674,1.0,1.0,LG_HG2_CyclesA,4.04656,0.25797,24.18646,-0.37133,-1.4648,5.0,25,LA92,25degC_LA92,87.62233333333333,1.0438910832
10/29/2018 4:16:29 AM,39.0,TABLE,17:13:24.324,00:22:48.674,1.0,1.0,LG_HG2_CyclesA,4.05735,0.26052,24.29162,-0.37118,-1.4642,5.0,25,LA92,25degC_LA92,87.62733333333334,1.0570208219999997
10/29/2018 4:16:30 AM,39.0,TABLE,17:13:25.321,00:22:49.671,1.0,1.0,LG_HG2_CyclesA,4.06729,1.44818,24.29162,-0.37117,-1.46417,5.0,25,LA92,25degC_LA92,87.62766666666667,5.8901680322
10/29/2018 4:16:31 AM,39.0,TABLE,17:13:26.321,00:22:50.671,1.0,1.0,LG_HG2_CyclesA,4.08196,1.30515,24.29162,-0.37078,-1.46256,5.0,25,LA92,25degC_LA92,87.64066666666666,5.3275700939999995
10/29/2018 4:16:32 AM,39.0,TABLE,17:13:27.322,00:22:51.672,1.0,1.0,LG_HG2_CyclesA,4.08887,1.54779,24.29162,-0.37044,-1.46117,5.0,25,LA92,25degC_LA92,87.652,6.3287120973
10/29/2018 4:16:33 AM,39.0,TABLE,17:13:28.320,00:22:52.670,1.0,1.0,LG_HG2_CyclesA,4.09224,1.5197,24.29162,-0.36994,-1.45914,5.0,25,LA92,25degC_LA92,87.66866666666667,6.218977128000001
10/29/2018 4:16:34 AM,39.0,TABLE,17:13:29.321,00:22:53.671,1.0,1.0,LG_HG2_CyclesA,4.09325,1.50437,24.29162,-0.36958,-1.45766,5.0,25,LA92,25degC_LA92,87.68066666666667,6.157762502500001
10/29/2018 4:16:35 AM,39.0,TABLE,17:13:30.324,00:22:54.674,1.0,1.0,LG_HG2_CyclesA,4.12309,4.15043,24.29162,-0.36912,-1.45576,5.0,25,LA92,25degC_LA92,87.696,17.1125964287
10/29/2018 4:16:36 AM,39.0,TABLE,17:13:31.323,00:22:55.673,1.0,1.0,LG_HG2_CyclesA,4.08938,0.57723,24.29162,-0.36798,-1.45103,5.0,25,LA92,25degC_LA92,87.734,2.3605128174
10/29/2018 4:16:37 AM,39.0,TABLE,17:13:32.320,00:22:56.670,1.0,1.0,LG_HG2_CyclesA,4.07373,-0.21454,24.29162,-0.36783,-1.45044,5.0,25,LA92,25degC_LA92,87.739,-0.8739780342000001
10/29/2018 4:16:38 AM,39.0,TABLE,17:13:33.321,00:22:57.671,1.0,1.0,LG_HG2_CyclesA,4.06932,0.19667,24.29162,-0.36795,-1.45092,5.0,25,LA92,25degC_LA92,87.735,0.8003131644000001
10/29/2018 4:16:39 AM,39.0,TABLE,17:13:34.321,00:22:58.671,1.0,1.0,LG_HG2_CyclesA,4.09123,1.75978,24.29162,-0.36783,-1.45045,5.0,25,LA92,25degC_LA92,87.739,7.1996647294
10/29/2018 4:16:40 AM,39.0,TABLE,17:13:35.323,00:22:59.673,1.0,1.0,LG_HG2_CyclesA,4.10168,1.50693,24.29162,-0.36735,-1.44846,5.0,25,LA92,25degC_LA92,87.75500000000001,6.1809446424
10/29/2018 4:16:41 AM,39.0,TABLE,17:13:36.322,00:23:00.672,1.0,1.0,LG_HG2_CyclesA,4.09342,0.9961,24.29162,-0.36698,-1.44695,5.0,25,LA92,25degC_LA92,87.76733333333333,4.077455662
10/29/2018 4:16:42 AM,39.0,TABLE,17:13:37.323,00:23:01.673,1.0,1.0,LG_HG2_CyclesA,4.09258,0.96801,24.29162,-0.36677,-1.44607,5.0,25,LA92,25degC_LA92,87.77433333333333,3.9616583658
10/29/2018 4:16:43 AM,39.0,TABLE,17:13:38.322,00:23:02.672,1.0,1.0,LG_HG2_CyclesA,4.09494,1.03186,24.29162,-0.36645,-1.4448,5.0,25,LA92,25degC_LA92,87.785,4.2254047884000006
10/29/2018 4:16:44 AM,39.0,TABLE,17:13:39.323,00:23:03.673,1.0,1.0,LG_HG2_CyclesA,4.09561,1.04208,24.29162,-0.36619,-1.44372,5.0,25,LA92,25degC_LA92,87.79366666666667,4.2679532687999995
10/29/2018 4:16:45 AM,39.0,TABLE,17:13:40.323,00:23:04.673,1.0,1.0,LG_HG2_CyclesA,4.09477,0.93481,24.29162,-0.36588,-1.44245,5.0,25,LA92,25degC_LA92,87.804,3.8278319436999997
10/29/2018 4:16:46 AM,39.0,TABLE,17:13:41.322,00:23:05.672,1.0,1.0,LG_HG2_CyclesA,4.09224,0.80455,24.29162,-0.36566,-1.44154,5.0,25,LA92,25degC_LA92,87.81133333333332,3.2924116920000004
10/29/2018 4:16:47 AM,39.0,TABLE,17:13:42.323,00:23:06.673,1.0,1.0,LG_HG2_CyclesA,4.08499,0.37801,24.29162,-0.36543,-1.44061,5.0,25,LA92,25degC_LA92,87.819,1.5441670699
10/29/2018 4:16:48 AM,39.0,TABLE,17:13:43.323,00:23:07.673,1.0,1.0,LG_HG2_CyclesA,4.08112,0.25797,24.29162,-0.36542,-1.44056,5.0,25,LA92,25degC_LA92,87.81933333333333,1.0528065264
10/29/2018 4:16:49 AM,39.0,TABLE,17:13:44.322,00:23:08.672,1.0,1.0,LG_HG2_CyclesA,4.08348,0.36013,24.29162,-0.3653,-1.44005,5.0,25,LA92,25degC_LA92,87.82333333333334,1.4705836524
10/29/2018 4:16:50 AM,39.0,TABLE,17:13:45.322,00:23:09.672,1.0,1.0,LG_HG2_CyclesA,4.08061,0.22221,24.29162,-0.36522,-1.43974,5.0,25,LA92,25degC_LA92,87.82600000000001,0.9067523480999999
10/29/2018 4:16:51 AM,39.0,TABLE,17:13:46.322,00:23:10.672,1.0,1.0,LG_HG2_CyclesA,4.07842,0.11238,24.18646,-0.36517,-1.43953,5.0,25,LA92,25degC_LA92,87.82766666666667,0.45833283960000004
10/29/2018 4:16:52 AM,39.0,TABLE,17:13:47.322,00:23:11.672,1.0,1.0,LG_HG2_CyclesA,4.0764,0.03576,24.18646,-0.36515,-1.43946,5.0,25,LA92,25degC_LA92,87.82833333333333,0.14577206399999998
10/29/2018 4:16:53 AM,39.0,TABLE,17:13:48.320,00:23:12.670,1.0,1.0,LG_HG2_CyclesA,4.07572,0.01022,24.18646,-0.36515,-1.43944,5.0,25,LA92,25degC_LA92,87.82833333333333,0.04165385839999999
10/29/2018 4:16:54 AM,39.0,TABLE,17:13:49.321,00:23:13.671,1.0,1.0,LG_HG2_CyclesA,4.07491,-0.02554,24.18646,-0.36514,-1.43943,5.0,25,LA92,25degC_LA92,87.82866666666666,-0.1040732014
10/29/2018 4:16:55 AM,39.0,TABLE,17:13:50.323,00:23:14.673,1.0,1.0,LG_HG2_CyclesA,4.07406,-0.04597,24.18646,-0.36516,-1.4395,5.0,25,LA92,25degC_LA92,87.82799999999999,-0.1872845382
10/29/2018 4:16:56 AM,39.0,TABLE,17:13:51.323,00:23:15.673,1.0,1.0,LG_HG2_CyclesA,4.07373,-0.0613,24.18646,-0.36517,-1.43954,5.0,25,LA92,25degC_LA92,87.82766666666667,-0.24971964900000002
10/29/2018 4:16:57 AM,39.0,TABLE,17:13:52.323,00:23:16.673,1.0,1.0,LG_HG2_CyclesA,4.07322,-0.07151,24.18646,-0.36519,-1.43963,5.0,25,LA92,25degC_LA92,87.827,-0.2912759622
10/29/2018 4:16:58 AM,39.0,TABLE,17:13:53.322,00:23:17.672,1.0,1.0,LG_HG2_CyclesA,4.07238,-0.10727,24.18646,-0.36521,-1.4397,5.0,25,LA92,25degC_LA92,87.82633333333334,-0.4368442026
10/29/2018 4:16:59 AM,39.0,TABLE,17:13:54.323,00:23:18.673,1.0,1.0,LG_HG2_CyclesA,4.06665,-0.41376,24.18646,-0.36525,-1.43986,5.0,25,LA92,25degC_LA92,87.825,-1.6826171040000002
10/29/2018 4:17:00 AM,39.0,TABLE,17:13:55.321,00:23:19.671,1.0,1.0,LG_HG2_CyclesA,4.05502,-0.96289,24.18646,-0.36542,-1.44054,5.0,25,LA92,25degC_LA92,87.81933333333333,-3.9045382078
10/29/2018 4:17:01 AM,39.0,TABLE,17:13:56.322,00:23:20.672,1.0,1.0,LG_HG2_CyclesA,4.05063,-1.06506,24.18646,-0.36575,-1.44191,5.0,25,LA92,25degC_LA92,87.80833333333334,-4.3141639878
10/29/2018 4:17:02 AM,39.0,TABLE,17:13:57.324,00:23:21.674,1.0,1.0,LG_HG2_CyclesA,4.04794,-1.16977,24.18646,-0.36601,-1.44296,5.0,25,LA92,25degC_LA92,87.79966666666667,-4.735158773799999
10/29/2018 4:17:03 AM,39.0,TABLE,17:13:58.321,00:23:22.671,1.0,1.0,LG_HG2_CyclesA,4.04271,-1.3409,24.18646,-0.3664,-1.44451,5.0,25,LA92,25degC_LA92,87.78666666666666,-5.420869838999999
10/29/2018 4:17:04 AM,39.0,TABLE,17:13:59.323,00:23:23.673,1.0,1.0,LG_HG2_CyclesA,4.04659,-1.05484,24.18646,-0.36676,-1.44596,5.0,25,LA92,25degC_LA92,87.77466666666666,-4.2685049956
10/29/2018 4:17:05 AM,39.0,TABLE,17:14:00.322,00:23:24.672,1.0,1.0,LG_HG2_CyclesA,4.05988,0.12515,24.18646,-0.36698,-1.44685,5.0,25,LA92,25degC_LA92,87.76733333333333,0.508093982
10/29/2018 4:17:06 AM,39.0,TABLE,17:14:01.321,00:23:25.671,1.0,1.0,LG_HG2_CyclesA,4.06934,-0.10983,24.18646,-0.3669,-1.44656,5.0,25,LA92,25degC_LA92,87.77000000000001,-0.44693561220000005
10/29/2018 4:17:07 AM,39.0,TABLE,17:14:02.323,00:23:26.673,1.0,1.0,LG_HG2_CyclesA,4.06898,0.1226,24.18646,-0.36696,-1.44679,5.0,25,LA92,25degC_LA92,87.768,0.49885694799999997
10/29/2018 4:17:08 AM,39.0,TABLE,17:14:03.323,00:23:27.673,1.0,1.0,LG_HG2_CyclesA,4.07052,-0.10472,24.18646,-0.36689,-1.44652,5.0,25,LA92,25degC_LA92,87.77033333333333,-0.4262648544
10/29/2018 4:17:09 AM,39.0,TABLE,17:14:04.322,00:23:28.672,1.0,1.0,LG_HG2_CyclesA,4.06814,0.00511,24.18646,-0.36695,-1.44673,5.0,25,LA92,25degC_LA92,87.76833333333333,0.020788195399999997
10/29/2018 4:17:10 AM,39.0,TABLE,17:14:05.323,00:23:29.673,1.0,1.0,LG_HG2_CyclesA,4.06867,-0.10472,24.18646,-0.36694,-1.44671,5.0,25,LA92,25degC_LA92,87.76866666666668,-0.4260711224
10/29/2018 4:17:11 AM,39.0,TABLE,17:14:06.323,00:23:30.673,1.0,1.0,LG_HG2_CyclesA,4.06597,-0.22221,24.18646,-0.367,-1.44695,5.0,25,LA92,25degC_LA92,87.76666666666667,-0.9034991937
